a,b,c,num_roots,root_1,root_2,root_3,root_4
98.25237504710249,-84.41209103480183,67.49821057285219,0,,,,
-14.876188264002455,-67.86041801632861,-75.43426071047479,1,6.8880683847638755,,,
9.238106409637847,68.72295595363016,-48.92081672521282,1,9.595701908581958,,,
7.657207796861165,21.24533835321849,-52.32470477645133,1,8.883052376123763,,,
-82.11367079449658,-48.19552609525191,-66.28923871491384,2,1.3507243182878854,6.042661432083809,,
16.97054022988056,65.25442847077971,1.481619348147012,1,10.307902376827563,,,
8.1839435004323,62.08337571537057,-23.002497837436266,1,9.364035570700413,,,
83.18152061146462,80.62396902936048,23.96439991007149,1,12.384311489945905,,,
-92.04528059267558,96.67413631077957,3.18076394951341,2,-0.21156065580223732,0.2443080864863414,,
47.770700272134945,-50.19009729009283,-55.683315254478714,3,1.0339481022690427,6.663969021255725,10.323724182622815,
-91.38484853112017,-46.91457958766843,-66.25468976371718,2,1.3945705174718304,5.932352259508577,,
10.210249930354042,-91.47312282386228,-31.324019533184313,0,,,,
-28.399988739049054,-30.87329785573958,70.86890074010242,1,6.271338620794435,,,
-42.06139223107783,10.142457447035724,47.850520513129545,1,2.767882108401676,,,
-65.98056883759315,-42.10770838798603,-6.033177354760633,1,6.320260334045742,,,
-56.85351444948379,48.64091203784242,-94.70273419541371,0,,,,
48.010049197234885,50.09738010205709,14.374970669614552,1,11.516020141653236,,,
-26.498785294514548,-47.30696780861721,-50.775891415451866,2,0.9890640804834642,6.0347604674756194,,
86.42875886031986,96.10985631703373,-31.865037956874765,1,12.531392663229262,,,
-26.631980792122654,78.05008147282007,-0.6676962536635855,2,-0.25749496839587205,0.24846292961308641,,
87.68358142230124,62.625049384141995,42.720259622906156,1,12.340450232576224,,,
25.214483182352552,-19.654661101492877,30.665590795274866,1,9.804877941633489,,,
-32.33430345483577,80.29615157106349,-46.18919902068412,2,-0.6653537822676789,0.09310938986292264,,
-7.959014511087847,-88.14471331370272,-52.855399801950085,1,7.361431080631372,,,
31.739138558356217,71.78412262189082,-61.57928232952435,1,11.181438720901337,,,
-33.931068713596076,38.34711367751578,23.002907245373947,2,-0.169574330122829,0.7586899357600312,,
-12.412642658417926,-31.83278990055718,59.645025086937366,2,-2.0810079787222375,6.027097336391213,,
98.95761109667257,-39.37847981346654,-77.38511487773829,2,4.9094165714446385,11.69932059603968,,
18.20454042609687,-74.64433864210088,-8.289492642215968,0,,,,
-81.1488864901773,91.51349655288617,87.4557740016317,1,0.9990836655056372,,,
27.87673542330209,-39.06748062812859,41.435517141160474,3,-0.13869218791078114,7.173981062731152,9.337492773512032,
-65.24808725266776,-21.831250689800854,-5.921057867774238,1,4.522660962423629,,,
33.34710259623126,-44.3585062112696,-60.03310022816153,3,1.3166933427569887,6.058219168692246,9.879601325496655,
-62.742017104872396,-16.57299396751297,-50.20911449288808,0,,,,
-79.54091696895075,-19.687385549965008,75.53710474215735,1,5.696103788514373,,,
-44.76594428255303,-23.3174866829871,60.98946031897172,1,5.735577671512972,,,
30.49836878735963,-86.82798293063631,-13.127942705689444,0,,,,
29.341135830040944,34.0400245289729,40.3716877561165,1,10.73171205766124,,,
-16.265659871303995,13.459413947636767,53.80936504945672,1,2.665149626071968,,,
29.308215959619055,-48.49576208658603,0.37113226883593864,2,7.578911390755208,9.151560144105941,,
-28.374315789739168,-51.020133701695045,41.70513015221531,1,7.127928041296458,,,
67.71192356043345,73.65909278029952,34.98996365594949,1,12.086361334648497,,,
56.45424006532147,-80.2990709029676,6.45183622117842,0,,,,
-52.1128896927523,-10.65245539789792,-58.398522427319044,0,,,,
-66.68768854385907,9.934689868217795,-83.90003977592578,0,,,,
73.16219193405603,-91.07868572110046,91.70856790071251,0,,,,
16.554029645444125,-96.59493127919056,84.15201865655348,2,-0.8133954944790972,-0.06408743022859717,,
4.344505200472737,-73.78269625021541,-22.094312571152976,0,,,,
-91.20981406830364,94.52416588036854,-84.70651156886684,0,,,,
91.88056129453327,59.96414873725961,-27.50291395117952,1,12.41619834986726,,,
84.47578243003151,-66.25464378167472,4.1233179820828525,2,8.6300134370832,10.642317263703275,,
69.27246200141752,76.97945715328103,-29.38831916096376,1,12.162653348156049,,,
25.23055081100849,-25.36199539345345,90.15411362810393,2,6.599213321650341,9.486649990896064,,
-34.49927223422231,31.243727670020437,55.25935397404149,1,1.7003474532452716,,,
34.482163061362044,36.16893330067414,99.78087376659761,1,10.91503438588626,,,
14.347040521037858,-15.324504356458979,-11.676743323168303,2,3.6356828230441667,9.102691129076124,,
-56.18881242021088,-80.25922137453267,80.2263551155714,1,8.753174426215136,,,
29.533907165544537,84.12954699390849,48.7417103310833,1,11.106556747955107,,,
-73.16270380314587,72.10834248466742,-22.456038420270687,1,-0.46069601460409787,,,
-45.66164606510434,-37.35581248341862,65.13099010382719,1,6.679115435358206,,,
11.768276627509099,95.5251099699534,21.270682485875668,1,10.040828692595957,,,
62.59716942402971,-88.98333854752076,-77.0662336199974,0,,,,
15.609576750525012,25.3358764546173,-53.96307638086644,1,9.897675852900559,,,
-39.57430080280733,38.5875088289569,-0.2749235136680461,2,-0.3631495781647588,0.3553845799056501,,
61.510544940197434,-4.405525483903228,-11.976126547578914,1,11.391251828965913,,,
-4.187999236848805,-81.42211103427333,96.09321597759876,2,-1.1439568587651707,7.174196785110356,,
3.917808951267454,-29.620084371436374,-12.698407166926096,0,,,,
-22.103464299231447,-32.08341429153905,-94.32373319585108,0,,,,
77.2348438018958,-62.885283074079524,-32.59181631033994,2,7.974705338365071,10.733077841637847,,
-74.17628153775378,65.64945938751288,-19.505084711511202,2,-0.46096883708806907,0.16478126097734444,,
-1.9112649935736137,-46.48143645228306,-96.22150456867826,2,2.5008253994678626,3.9443208030162733,,
20.996540575571608,44.11534966316375,-74.62555747503599,1,10.474041501512277,,,
24.615027048904835,90.6025105014403,23.363909434168086,1,10.932327679723477,,,
-78.01759193284097,21.015957918771598,6.007576511467683,2,-0.3646694249178771,0.642422292979884,,
21.3762966981919,62.35066944233721,4.8129276675418,1,10.578827389670542,,,
3.839410179919822,-91.34201088762181,68.84264459416161,2,-0.6777729171602909,-0.08106527873784322,,
32.739867811582045,1.963000393261538,74.13630333880373,1,10.492766133275806,,,
-19.659998370618247,48.50594497314042,-88.9827581776447,1,-1.7769789165401304,,,
-0.5257335676216668,-21.427183220841428,44.35893801639237,1,3.6728361705915176,,,
-89.06304642639115,35.603324452454665,-93.1459872436974,0,,,,
8.29178295380415,-19.484563169766833,66.02457068807222,2,6.465385335752236,7.337985928278113,,
99.41084489508162,61.365312156540284,-76.57167151750564,1,12.543591840046805,,,
-98.0547806834741,-75.40077263474284,8.018316782989254,1,8.421469191324817,,,
45.34216952788499,-37.13231768834531,35.85718819988175,2,6.731769564030381,10.346779959178363,,
14.740647534160711,-24.39757646878329,-29.182111158105272,2,1.0360439812878035,8.963804818562561,,
-24.30136466942965,93.42232741087561,-92.16503927492643,1,-1.0272011660837788,,,
-73.06867571118694,-20.298025392815134,-86.82763846451881,0,,,,
97.44056395030518,-92.79428114539436,-84.62644390637779,1,0.8554806797943447,,,
-79.7959844098452,71.27281870153945,-62.95416429997678,1,0.07332044965871846,,,
-87.55045879627983,-33.08870180797236,-8.109734347188136,1,5.590244402724346,,,
88.65054334524913,52.49353668485766,70.69134118058417,1,12.278009073851123,,,
0.24249771330151493,-66.28622414769532,-6.884197567104455,0,,,,
-35.145687250609804,86.83522787939644,-98.32620310853295,1,-1.1637602044684423,,,
-52.93672269376366,48.70082411470644,-66.74402133965984,0,,,,
62.14278563900682,-61.24932053992562,25.738298482013345,2,8.661182136014409,10.055025469721825,,
79.16966689375087,44.73893234759743,75.79013388138051,1,12.080023993915397,,,
81.63686145821183,72.59191857138083,-70.02487963045232,1,12.358942416402796,,,
-92.12788398210915,51.30795637148018,79.5358757613217,1,1.5410808001692666,,,
92.42808536704385,-55.03430039069255,-2.5160022599308496,2,7.590118517107623,11.198719507605457,,
-95.58961799469965,10.650326579905101,-42.04575709495093,0,,,,
86.30308994112039,67.22633873519128,-8.941445460569831,1,12.371239577419308,,,
-24.66239741609444,-68.8857243095067,-34.07183768547133,1,7.42935964998745,,,
32.00242593340952,-49.61431706472912,-47.76838538831718,2,6.864463240134049,9.575257287438124,,
17.926548106460306,13.880088578255489,-52.61592151761727,1,9.957555766430806,,,
-73.64378140848096,-41.059232201739704,-69.24574175427469,2,1.7490869722957338,5.2494774982004815,,
30.77477125050434,63.60130326682094,79.08990234243763,1,11.003619870126458,,,
-38.96893746699948,44.5762184856777,3.4822927301360274,2,-0.29805044288246646,0.37511755458625584,,
-8.715739885406016,18.245537452087433,35.49319734815371,2,-0.13224744458491838,1.763462125529927,,
61.19044690782418,64.62550101727314,-75.56427839813094,1,11.96161361646587,,,
99.71046079413082,-38.76842565303953,92.72848292609741,1,11.48698260944341,,,
-64.58145373189421,-3.8443316923655324,11.571800276258815,2,-0.5143324951742908,2.889811635635568,,
99.22882673575712,-89.09109390048778,26.070119118091874,0,,,,
-55.565864361686664,-71.45492355420522,-75.0019831209437,2,0.9936267510661169,7.554246088788755,,
-96.11250663008273,-92.44502200391966,-32.78903238524586,1,8.9413803810769,,,
67.11312357010203,-99.6191681865322,-42.695607667969824,0,,,,
39.69299426136415,55.310498006485,-81.4782744531511,1,11.367692720231883,,,
14.286766603845846,-76.74554188890086,18.915283711624742,0,,,,
-40.62818040350864,53.17100224832936,-89.17259878182222,0,,,,
-18.45874009488582,-58.14883490990157,14.06006720578401,1,7.125290122815512,,,
3.3403055853509223,38.72793944538684,-39.94821633964059,2,-1.1099658444435225,7.95123902896267,,
71.768037182856,22.14421754615119,-81.02243713952934,1,11.885729400196869,,,
-41.805977142873175,-65.69824954038633,99.51684925610165,1,8.201758251155722,,,
61.04737406805547,23.74232193642063,-14.93662552540156,1,11.645529262025466,,,
25.49086145653936,-96.12904084033693,86.9940901311917,1,-0.8503784154949231,,,
44.27305928765484,-50.969501697664256,-91.43407140762588,2,6.165693329510082,10.267331621435655,,
50.08333538225609,-32.73777015564432,-69.99257361709088,2,3.9495913642314693,10.795282153245342,,
-6.062795151027256,59.75043671481672,66.3608298007447,2,-0.07097405519359729,1.1493217363086594,,
51.99822234019575,28.071805095611246,-50.246480486825185,1,11.496645640567863,,,
25.341212839902163,34.523318056459765,-70.93960552035259,1,10.635226426901953,,,
10.315333414927142,-33.41954050060538,50.125060068830905,0,,,,
52.94305300135041,-54.08508157510692,-27.82201900194714,1,10.304659535722902,,,
94.51859834906347,-24.229448961522348,-56.177050962984666,1,11.803022171472767,,,
-43.452789737305864,-14.249167158854647,-6.176958426474344,1,3.5610936491709007,,,
-77.7242367853678,74.46692333584706,-61.86571061117292,0,,,,
23.804533371125693,-3.46195920048884,-53.44310085548063,1,10.134822102029899,,,
14.713279513252253,-91.55228671472871,76.01125089629241,1,-0.7639803537179829,,,
-39.21602328401621,16.008504073025186,84.30114030301846,1,3.225841442361158,,,
71.45415317382498,24.521906988559493,-54.146257059938144,1,11.88097771395004,,,
-26.682862425712585,21.444586117597055,-20.575872444615385,2,-1.107316412676109,0.20055677200860966,,
-77.83304188848044,-31.037333798971044,56.6513778019067,1,6.2568609642430655,,,
-86.00067304559398,85.00547492690531,-75.62684269710078,0,,,,
54.375907178476865,40.81469921658483,12.400158903320847,1,11.609643885251762,,,
-86.66628419612681,-5.1176481005824614,45.49624777192769,1,4.058080296117664,,,
-91.20400381327103,92.74677430676017,-25.887640316792005,2,-0.4099588664648093,0.1313017577970917,,
41.75227878133283,-47.803787955326406,-91.84898850673882,3,2.0453613943617777,5.779457563319574,10.252128037270232,
46.73201959145465,-51.37123374713879,-68.46078267188372,2,6.593412665721249,10.287261244590445,,
-70.21075658705674,-11.691858002488908,76.21626903428691,1,5.126521131356483,,,
27.801690599664774,-61.49323099995869,11.174595933916343,0,,,,
10.128836270188879,-59.475048238422445,-73.24925034633158,1,1.1829434476627076,,,
13.874020319072322,67.91597882774072,-81.18727041231818,1,10.1301270462604,,,
-53.05057354632159,-27.208038407232426,52.780770773253984,1,5.922376286594685,,,
-34.002895780576004,70.54895551590008,-17.977528729727577,1,-0.42198330250778987,,,
68.70384268910227,24.03607503842664,-10.193726491105014,1,11.797933869714601,,,
-22.937695622831388,-44.58582039423191,33.39988857648246,1,6.673439850449368,,,
-6.140741441401443,-95.3770886953177,24.50878292525074,1,7.563848672943813,,,
29.264016050466445,-25.609226904396177,15.424437251961209,2,5.485392489564495,9.946309394351434,,
69.76681269314898,82.98663680644644,-1.5207553398682405,1,12.191359457886099,,,
7.807889418465641,-43.897989161842,27.719301663607077,0,,,,
-66.3278784055073,96.58114847793166,84.29153576345291,1,0.920524845335475,,,
-66.16179665284305,-67.18282156725313,17.4893952253522,1,7.991278994719615,,,
-78.04538917088621,-27.77958599084045,-46.121272406481765,1,4.07003078768472,,,
80.43286447832563,-5.0792974201858465,-26.802880879423018,1,11.761094370196071,,,
-73.14702491185545,10.624809441883754,8.58372862026906,2,-0.39098093720634347,1.1037892412325996,,
70.18465645586089,47.28567284866403,-15.932066487566953,1,11.995635500277027,,,
-70.87131841079662,9.231678136869025,-65.34605127841655,0,,,,
-29.219367540806452,-59.71485612905391,28.08888920905317,1,7.4577144390568,,,
65.88444419237116,-50.59747844810645,17.42282526133301,2,7.534449292198642,10.680022307629821,,
83.83472848904216,-41.355522599566186,20.75152803895721,2,6.788244135445773,11.284278277298071,,
-88.0315485048445,-40.942471256378845,59.4203803638141,1,6.92516717946232,,,
-88.31389540089543,-67.48174462999023,75.85488589177787,1,8.401220151745754,,,
66.75740248405462,-85.66688948156028,-1.782423427050972,0,,,,
79.84969587399577,76.70177405127852,20.286887183820525,1,12.314390399287761,,,
0.299517023745266,-71.42392295148261,49.906098816545395,2,-0.6130957395095002,-0.11123502539743217,,
2.3009602867157364,37.167443624304084,-41.546739310766824,1,7.419636414821832,,,
76.46698972628843,81.65349097173002,50.7388460987007,1,12.274359506006283,,,
-10.97960495905732,-89.83347549478835,68.17810768165491,1,8.010577867278375,,,
82.52911235615372,15.896026982792378,23.709057279041335,1,11.947488589086882,,,
69.6089764453919,-94.13800052231373,-19.072039901464954,0,,,,
11.142240780986356,4.185974497497158,89.04319685345936,1,8.886863616696287,,,
-19.380060883730565,-46.786388836677716,-14.482933290802812,1,6.328763436628126,,,
61.58701051330424,-33.12501139590458,-42.402751836888,3,1.2063099986318417,5.040575432893906,11.054513298890411,
-64.04257338912073,32.51305479779938,47.54697628254314,1,1.4678176071658087,,,
-58.43748161969777,-84.68041033223427,50.908945976846724,1,8.806362793147088,,,
36.77707162666428,63.63065229529909,44.25105884343743,1,11.252755837772705,,,
83.30231401455154,63.895335880337534,43.46795686437337,1,12.28359478572496,,,
-42.972638746192196,-33.51902543692007,75.29504887680343,1,6.534929753364976,,,
19.315807936305763,49.34925203266525,-40.54186533685205,1,10.38246748923919,,,
-97.07230613246503,-76.07560281323616,30.097600312839635,1,8.564580510659464,,,
-26.51293690146732,-25.559249370083627,-27.041475983943684,2,0.85828638716151,4.351613108103714,,
38.38261212930878,-38.01190382151765,66.1244484743488,2,7.226003597152287,9.929969759896414,,
15.329241140130767,-13.951463248171493,-67.35301647941321,1,9.357236210164592,,,
-15.599941140549966,70.47421159979308,23.943658158153514,2,-0.146216412336668,0.48343149380622774,,
69.07747743632812,83.88598700979306,9.347297538955978,1,12.179178661853584,,,
-83.39301299127868,48.00266962757578,73.51940703726288,1,1.524866116706828,,,
-30.260076744751352,-39.98367138016812,-6.744254705954633,1,6.056212616372657,,,
28.85058572717327,23.953648090153944,-68.52081043541276,1,10.710163339674398,,,
74.67591268243514,-61.31458332179713,79.83037476289707,2,9.172449072445897,10.153322351680934,,
22.797221080723574,-91.94085630215842,2.1673105579291363,0,,,,
-94.86535555497997,89.16941052334168,26.54351081455402,2,-0.130869339771611,0.42771525418671724,,
27.625161398603737,44.06886201474618,13.056301794664972,1,10.761147085454756,,,
5.98383010428265,77.26718839624792,6.719982523261647,1,9.058694164588951,,,
43.00256550888339,-10.948678260157884,-61.350969368609555,1,10.874127358298106,,,
-10.371534916206858,92.62809072246927,57.21124068168475,2,-0.07773298136823391,0.6902243136903393,,
-64.35848110732097,-76.81145928758721,80.65388516417913,1,8.690582012730822,,,
-13.281515462225357,-74.75583377606499,77.14271689947829,1,7.80877571421606,,,
52.61857599029447,26.954001624485848,-34.09828390670822,1,11.492005063858294,,,
-97.3774901816674,88.49501251113637,-58.88575895770967,0,,,,
-80.75020764673053,86.80169715698469,-64.7927695330651,1,-0.8113518686832057,,,
-72.27963984557519,-14.97705693173641,-74.41225332694601,0,,,,
92.85376255546107,-68.59224886255741,44.022373793130654,3,-0.4970205630941712,9.245295216062495,10.513749857987726,
-5.026008105792323,-31.59430921260631,-26.648696327454125,2,0.596125866960553,4.649755603310172,,
-14.189714399637321,2.6261788960892485,-72.40902572301412,0,,,,
-96.48894109517512,-90.6648658224197,-93.58177922295769,1,8.569714629229315,,,
-52.69010544770876,93.26215780369576,-51.087234518762116,0,,,,
38.690861858141815,30.733332385727373,-42.7404309161127,1,11.130562467643692,,,
-22.06037210268226,41.66551691602973,63.80023748428152,1,1.5207662810833897,,,
-59.44523164198871,37.081859956858224,-80.98701896183067,0,,,,
76.41486473857202,9.127804874532108,83.99905976246917,1,11.738835738415224,,,
-51.87516189719075,-40.48092500426064,-90.3123292557779,2,2.651822419287043,4.504600939989023,,
53.68750250882635,-39.36536519288698,63.46304648212335,2,7.192204107534385,10.510114878907089,,
-75.40614241208543,80.06847774627784,57.11041129780479,1,0.7862578740769983,,,
-75.22303578381346,-82.25052743663835,-71.9802178561639,1,8.21961910626635,,,
-20.205491471330838,-64.91720996636154,-7.578611880576713,1,7.32778949138384,,,
16.75758813250894,-82.03765186022221,70.52744629978164,1,-0.788735079583134,,,
-44.15043524786946,71.23368978362087,46.76748393098684,2,-0.09360568898676348,0.7443727556341735,,
-48.309262047771504,-56.234799688419066,94.53637620639681,1,7.848730544487109,,,
75.14379259355151,-75.43704097792956,-56.29429003310111,2,9.03448260751969,10.10249638735179,,
55.69672707980256,81.67994531522132,-13.978196974422907,1,11.912364923541162,,,
-52.221192511438844,65.17913499093157,-69.67746912897053,1,-1.1164687024162163,,,
-8.992131801269853,72.16493922918032,-84.51490732642046,1,-1.2048646370201894,,,
-57.555310520806955,-73.12606589620233,-36.680919503423404,1,7.910799419907097,,,
18.26730540440995,-74.77357422439222,-29.102883713016414,0,,,,
24.00623070438186,-65.44843748497114,72.16182189771243,1,-1.0474184805280768,,,
6.270972827625565,84.87850242146241,48.66240471818934,1,9.143292936136016,,,
70.37423676925103,-42.6443641236657,44.64702863833545,1,10.932647596179999,,,
-19.363371457079246,-78.75267404794046,13.01248846167935,1,7.913864291135056,,,
26.15050478458725,76.78517943166861,-78.57125614087295,1,10.980392811180813,,,
13.45410172448862,-63.34298260218498,53.03334023839557,2,-0.7370225712321975,-0.1080987130104661,,
86.11009979985566,81.55765294213077,3.37589445719062,1,12.44050077665523,,,
-60.717888115045746,-38.23612999434462,63.537821042980134,1,6.756732938763329,,,
94.03970854848271,78.99173660289223,92.16896198884193,1,12.497613817169984,,,
63.871133038547455,80.88118457501872,52.98027707289519,1,12.046334230698408,,,
15.481434032939777,15.416516880199428,-11.743710454289968,1,9.72526786971591,,,
-15.87338015304347,-0.5511227997372581,-19.264459142187352,2,-2.82707018467839,0.2601401242865079,,
-22.530605230103728,-40.050635626527395,25.97304947844672,1,6.346469336853487,,,
-97.70416125948162,32.39830278704605,-53.746206380576744,0,,,,
79.64787243604681,89.17853397874558,-87.3018225962803,1,12.420133052907671,,,
-43.19769120762056,8.252557259678483,-10.527529684712778,2,-1.3884220264371845,0.36667096831091506,,
-6.18993969799877,-20.195330258692046,-17.94446183792693,1,3.733351034160062,,,
88.31216798097499,-32.853371806985976,70.29831212233731,2,6.695666202383359,11.436972960809666,,
-95.52326002488331,-1.1453028732209214,8.569317903349184,2,-0.6179013678809705,2.368164134264043,,
48.235732567749665,13.821173129934872,-51.00860814905322,1,11.279470664828384,,,
41.65515540006331,-99.9933433647959,-41.048516802246596,0,,,,
-95.87230109183199,-5.278835651568614,-12.744406202450254,1,0.48464596479746086,,,
57.35278871679201,-32.10526799453035,60.9721126777917,2,6.587696973690944,10.794043420908734,,
53.929234847557694,-77.58819871373672,-15.085748685452494,0,,,,
-31.092117563941034,-78.66081481767525,-37.91999985404766,1,7.922058408037614,,,
-31.074907966817243,10.235623109473346,95.69864291603014,1,3.8324511151071223,,,
-50.906969910661545,62.19361675902273,-72.92812911645501,0,,,,
-40.53726697573581,78.85879892919768,-46.36211788418476,2,-0.6776855138922374,0.09306027271295214,,
17.677090980533915,36.73449316082598,46.14815450230343,1,10.078020417971365,,,
64.4864520386845,6.807506863706614,-34.590888853133485,1,11.58600667008916,,,
37.007791152238845,97.30473186226114,-92.76775737530245,1,11.529288807117508,,,
-60.46126216672474,-64.44584371471814,21.410652159296184,1,7.860860215600357,,,
17.53130681176014,-74.89799920476297,52.82979405675536,2,-0.5967434891908722,-0.11246340677979974,,
-95.62258831480206,-12.428383811015454,-45.98044530360761,0,,,,
-45.72180436087292,84.52702318732426,-12.34270002905471,2,-0.32680014470731117,0.1807897547861646,,
79.13503517224146,-95.02216284458432,-60.59192808232632,1,0.54203001832959,,,
-64.05789994237536,40.43068897217059,-80.7932391094917,0,,,,
97.14650543165384,-91.54478437498432,29.258718774760272,0,,,,
22.967816525468663,20.29469731903244,72.15366876970639,1,10.228343608468139,,,
43.55523031974877,40.33312057889973,-17.91588153163064,1,11.341185025298522,,,
8.250635829123642,-80.7577207996273,3.9537192881033523,0,,,,
-48.71081616346598,16.492820471338554,21.303566316573196,2,-0.2029081675321565,1.3581611871026606,,
49.87365539221453,-26.181537308501348,57.86643424353593,2,6.104591908086489,10.695092016813181,,
72.60160979598692,42.474097103688194,-81.65669751408471,1,12.042543547753722,,,
91.01339628875837,32.387851675982795,-72.7681692016862,1,12.256161873070127,,,
-6.941736536223653,-31.994062210309803,90.53319384855214,1,6.067032581790838,,,
-71.71749402768074,81.52444410604329,33.25311468111154,2,-0.11689795562400007,0.523094194500094,,
12.509777544762613,47.73497128458975,-88.7061899384902,1,9.848789451220096,,,
41.421025452546665,36.86006672895237,-66.65203886844138,1,11.283109050958716,,,
-45.59294717734228,88.06808309983137,33.71925265590174,2,-0.11425152572593654,0.4956344333422432,,
-67.4133929402748,34.14523578026589,-75.28677151708327,0,,,,
-40.94355995080618,1.4140619641136887,-24.70478027689895,1,0.1997993197363184,,,
-61.095404421382035,-73.79789233963905,49.2717942165791,1,8.420172861354244,,,
21.294424587248795,63.5865487936945,-4.068194973013917,1,10.589059179889452,,,
-76.02689101669648,61.68470064889311,62.812929009118456,1,1.0731616738895084,,,
74.76743430574595,-82.51988699160337,-82.24255778721536,1,0.9420344436173529,,,
-36.045425541590895,60.03268316163286,64.87584711754167,1,1.1290409614301227,,,
-73.2184894631822,11.282211675916809,-0.10440420397912487,2,-0.6580694400563755,0.6481047859505263,,
-8.633510651350562,79.0829144607724,19.36035541648822,2,-0.1575896292414777,0.39991346209458073,,
3.483452249539476,-87.42585653305443,41.64276187346552,2,-0.25302891777515135,-0.22588794908691506,,
52.503196858184694,-68.16912324080609,93.35073523788795,0,,,,
48.682693068501436,49.72944479784476,42.339612217340616,2,0.9423298854540337,11.513950732133276,,
94.9964680310597,86.64656205603404,33.36063954422457,1,12.574841689737754,,,
-13.993595866417529,-6.7435142683409,-75.29697641961093,0,,,,
-53.593852040411626,-65.77193401734691,90.35295315185449,1,8.25305922829868,,,
84.2102055307915,56.70965522221747,-48.35202379234396,1,12.298779761245848,,,
95.13815845920305,49.90176139478055,-94.63645817071742,1,12.432449234146414,,,
-63.57905785757409,23.534843422643604,-20.63506307459908,1,-1.035136444671095,,,
-38.6209546735788,92.18763975875974,10.55236401818509,2,-0.18264917751927523,0.29664223094671466,,
-91.2219651013778,13.486412153987404,55.10249178027764,1,2.7191134808068482,,,
80.61856844067334,19.594561227535845,16.47024797463148,1,11.952299399337566,,,
-7.79392782195143,64.52136533386184,72.06474632505811,2,-0.06563429260437108,1.153947852447975,,
93.5830987796171,-35.024130175011294,-4.561317864346215,2,5.921974315235175,11.591115155012067,,
94.19975502967375,-16.716340974181378,-68.59295934198329,1,11.892224970452315,,,
-53.02345537796307,14.219496092234497,58.4811099966531,2,-0.0838136645231547,2.752739545819115,,
-42.294045835124415,-54.53484892684,21.21343704755403,1,7.271181343149553,,,
-63.67503606964278,88.27122822256948,-35.41551244550725,2,-0.5107194571789528,0.11062163398402353,,
3.25864198223742,77.02158886353891,-23.44233644641649,1,8.299026855849466,,,
23.078053850511072,-59.116169432239694,93.79014832448375,1,-1.6037193099530975,,,
52.18238958906512,-73.19203464239254,95.07875212298649,0,,,,
-75.13385771428278,-13.578936393935614,-73.79123919557739,0,,,,
43.77548093456638,-12.55246074415728,53.835743273082024,2,4.931245762133368,10.733184834052693,,
-40.16019230033081,97.21663453243781,-57.14293993566735,1,-0.6625559554155277,,,
75.76531107213174,60.44029441705878,-3.1603061531480847,1,12.167344499126282,,,
-56.544823219246474,-61.74755991170411,21.724932430320408,1,7.714387515492494,,,
10.54285697829247,-72.2572897634459,-79.8129104867487,1,1.051042334629588,,,
76.77914582980733,-13.86211754138824,53.031590712542574,2,5.004627003455659,11.524282382633125,,
-40.029899256133476,9.142251289620006,4.370144320562797,2,-0.5330412717822351,0.9515010819896322,,
-69.35261898363822,-52.820866898352634,-11.231531170773446,1,7.003778458658124,,,
20.383258482308175,-86.20141919770181,74.8481571552273,2,-0.8022359398888197,-0.07287313756044217,,
35.61165419658421,-13.219395698780234,-96.89765051138075,1,10.624866557738853,,,
42.90964646174273,-62.51648565974175,-38.59720108870417,2,8.358655146589518,9.390740582774812,,
4.985283201359936,-69.66958156277354,16.039312244786075,0,,,,
19.532708206948435,-74.09888580909205,-94.98323387610064,1,1.2520193365255274,,,
75.71603434699404,-59.53822586273449,25.045278455379204,2,8.312465395264365,10.616858876981995,,
-1.2708438622978102,53.45833435425278,63.54187546727799,2,-0.07483600292113754,1.1877506175990777,,
99.49953394979711,-1.2763236438432468,58.161750614999704,1,12.015097674731576,,,
2.7233134453659824,-8.953621937588219,37.214877096459006,0,,,,
90.62877772154252,-69.60142024461244,60.85347226709212,2,9.906346433846469,9.949307946080431,,
-14.017844102496246,62.043186333016884,39.222879138134026,2,-0.10889376930560367,0.7333309847813175,,
-62.31411374264304,8.378760283763276,47.90705900655177,1,2.918816425580522,,,
11.405194718118983,-4.842920070650836,99.04384206791144,2,5.20782474961593,8.66768487574559,,
46.73864677408444,45.85975914509524,74.50773566737186,1,11.412315624446952,,,
84.03797785774833,54.68434969524534,90.50777809805881,1,12.214151028661988,,,
-70.37916106960864,19.464025674371598,87.73247393251692,1,3.077525059935838,,,
-18.478387980891586,99.1481075848036,29.31962036847191,2,-0.12111795907519811,0.41552757699641657,,
-37.71366336481072,-71.22097379496795,-16.919282337934362,1,7.799882671544253,,,
-94.22930673750032,17.23467452752867,-33.335495245953965,1,0.13982028325901263,,,
43.14236497329389,95.39019328305307,5.046359362902431,1,11.66313801451142,,,
-16.849816785872186,-25.572603199965815,-98.18576078836212,0,,,,
21.22689584401909,-9.760491711679586,-68.92518615994909,1,9.904826420303099,,,
-62.2354261696409,-28.428966200236584,95.03484354365341,1,6.456314142252641,,,
-12.288592185849922,-45.1222397143386,-54.22942785925691,1,5.624036538913643,,,
33.74065611512202,-4.889332884480124,-74.54814409608453,1,10.627219657738381,,,
18.395444344648126,18.954281240740436,-41.01797769433975,1,10.036332103771636,,,
46.27650101246068,45.7833299018473,-75.9623709639529,1,11.493907435096823,,,
