a,b,c,num_roots,root_1,root_2,root_3
51.48178647638127,60.854394892467845,-38.96697424395585,1,11.705394004860135,,
88.61444171325074,82.45077680189898,-94.78813205084377,1,12.51994913392776,,
-15.612694881438728,-16.767626710512218,97.90616498563283,1,5.597474899800846,,
33.309249057145806,-79.6357548279017,70.08008914500824,1,-0.8092446567572018,,
10.019458347940379,86.30777752379073,1.299406399565406,1,9.789640236224406,,
-43.7767845733702,95.78029421616428,-56.804652892924665,1,-0.6682038265917156,,
-79.77903317910364,62.7480728943963,-37.52794732044007,1,-0.7055187876607101,,
-66.18167216158501,-83.55676773068133,75.61820461489776,1,8.915330232097997,,
99.692170838528,89.49124782046336,36.55672495843183,1,12.646919605453208,,
84.56240714714521,-24.9589239385813,23.71584633724042,1,11.551348984143726,,
-33.12160989744002,80.44161657427951,63.83015467576853,1,0.8572841514016544,,
-93.19427142052987,-57.98007014547433,80.40448092366506,1,8.005313068795173,,
-66.5947524423372,-5.722487171574864,32.611808492498675,1,3.803358175853424,,
-98.29969724746338,-53.50914492810392,-5.0779822073897085,1,7.147557687454787,,
39.28636730535784,9.85542744822714,-14.550980523463464,1,10.936202634938546,,
23.715002407483453,8.215875124247729,25.646162166465423,1,10.18063552982521,,
23.541098733459553,59.4147565618663,-15.615963055713177,1,10.694405550448822,,
3.461425643737104,-47.103926801666816,38.96470801900198,1,-0.6811945747735666,,
36.57026859284469,52.70170290549749,-54.47590007787757,1,11.230916336004713,,
89.8419426078446,85.72317493022604,-45.95442813054604,1,12.53362432818561,,
-20.76257527694956,20.035964684077932,84.17755271837959,1,2.9536454924587137,,
-56.88322037576845,-35.55433113580499,-23.658350345091073,1,5.53519404043304,,
37.4057189908058,47.86753181952448,-83.28707190095766,1,11.243760122249164,,
-31.211286392594605,-76.50921552963972,-33.24448431880551,1,7.860702709658958,,
-18.94434604119637,-13.680710736817293,92.64777430498022,1,5.38003200348723,,
-83.59511261398018,-79.60228611554928,-38.786449675162956,1,8.314731217645496,,
92.82728692984952,-92.11341227090114,57.94902348086568,1,-0.5279590486634691,,
9.837184659699805,60.0031105377683,72.13923371682056,1,9.49673670975834,,
45.45120613070819,40.383830216998184,-42.2405308188712,1,11.411963494459014,,
68.4670591611929,98.56947489520687,-55.71163359683815,1,12.269253007289587,,
5.614966979202096,27.943241936894747,25.48750999168807,1,8.416725870674332,,
-4.473089442680456,-13.496823556472748,51.63537957778339,1,4.532648571455862,,
-71.88658036654938,-20.757904246381244,-18.023929265654726,1,4.0517441016022735,,
-26.318521696609665,-44.021782605502516,-31.911330828121965,1,6.021549934278611,,
14.596757685363349,-8.169606711877808,-75.39836637331676,1,9.400876515383377,,
27.361828387111697,0.9450731054197137,-13.416964606718329,1,10.336556913683411,,
-90.55641187886995,-77.76958137448015,-98.92384074349027,1,7.850993705077801,,
-78.70881555605864,-62.20523121430928,19.517065233857345,1,7.798671364960195,,
50.55025877680686,99.67945860270677,-62.53153688664468,1,11.908407722296351,,
-20.23257423712923,-90.97671698742447,-19.52407287237332,1,8.185375104576568,,
20.62532550275502,-88.99103114828766,-91.83767153078807,1,0.9841512414689655,,
-97.89525947290296,-11.470851828180395,63.94830536783911,1,4.934389288314925,,
-84.9377814771786,3.1684719642630865,61.02151361466903,1,3.6893309765087032,,
58.7215735723533,49.26642071225462,-40.44216655794794,1,11.797316149413582,,
-32.17723690948755,86.33267916818316,-13.219234738764275,1,-0.3290007929754896,,
-93.80141034416121,-79.02293774441189,27.42121801785775,1,8.66667966046698,,
-60.341944640767565,74.46832240539027,40.30896180571724,1,0.6419130489325021,,
39.31396757550723,-70.24634390942619,79.13204138521664,1,-1.0784745842202683,,
66.5507881748029,94.12745692309879,-92.33896121720817,1,12.227783251827546,,
-14.600671130288578,4.381514580156276,62.416694764979354,1,3.575349457615472,,
37.77794356803659,4.696173518617375,-28.037050098836037,1,10.841692549829173,,
92.27064519757921,48.30398906740279,3.375443007052814,1,12.336549146371015,,
-88.4945472316258,-88.0603143432207,-26.734508868415663,1,8.764637691279864,,
-59.72098038227389,-23.20450587644183,53.4197340621041,1,5.653709722292876,,
72.48306268185654,-48.46412366168358,-63.88773951089763,1,11.065702703111958,,
40.0526384486483,99.93264324567195,-92.63477215238696,1,11.638924320409956,,
-98.47857772750058,-7.138630121105605,47.52104862433868,1,4.282175827018441,,
-12.056308895151746,53.2227084898621,75.28735684247737,1,1.4204154820912305,,
-85.73798682841203,22.374008985430827,-23.4099703022018,1,0.18182985791849915,,
-60.45333766847993,-75.5385665140504,26.297622333812186,1,8.37672469634049,,
67.61830543152377,-50.47472077738044,8.441287423952382,1,10.752994367208077,,
-17.724971882860107,-46.19147200609333,89.20681903485517,1,7.050724536602406,,
-53.22428467346152,-90.12082699444383,-8.334249817078643,1,8.719898401637513,,
-76.42516904520326,65.56088559259861,50.26579143718302,1,0.8470099283396089,,
86.13726255072866,89.4589505283587,-40.55293344949338,1,12.498546235005607,,
93.0905604497746,-33.47958160060471,27.25274459153968,1,11.565377973821054,,
-39.15243771530381,-44.105639039869345,99.7931139238071,1,7.271302594834852,,
99.09010235812823,80.09947735309501,-54.7461651159884,1,12.628709269509086,,
-34.04573558490933,33.67752000631192,-15.70312519249686,1,-0.6768609130582619,,
37.68376552678872,-32.31311268861135,33.28836409982956,1,10.16186699327693,,
-55.74126050447492,43.213881153482745,-29.246845125826827,1,-0.80797408362685,,
-15.028043965696035,34.81635528147824,-82.01645687669344,1,-2.141075090070785,,
-8.808162579615718,62.52299480148253,-53.872938790728455,1,-0.9348406792670518,,
-32.04239465291583,-5.601027967433958,-18.354746273927457,1,0.2984787159192491,,
9.809464412082992,-44.94736264286667,-40.728761470641174,1,0.7660524255277353,,
-65.3381224389354,67.75741067809939,-31.186679161740138,1,-0.5838484595413745,,
66.525276208164,-28.47101688137055,-83.69277422740066,1,11.287721798675273,,
-75.29116884193701,51.15031856276451,-37.717293652529136,1,0.11467991967041213,,
38.584811900714946,82.52401110792475,-94.51204905029664,1,11.502673959361925,,
40.8491206712339,65.41155095083171,69.42826347987312,1,11.382924017976846,,
67.89492493404738,21.412895636036456,10.569057076675303,1,11.747153808304297,,
-95.60616370586689,99.22270697603155,98.33641377336721,1,1.028780857961768,,
-6.230456290958197,-84.47597408096289,80.15243292738568,1,7.506176039124808,,
-11.208239474982552,2.4482192150121262,89.87603388326471,1,4.212077063608568,,
58.96264834299172,39.04456118564759,-80.33751991253656,1,11.756571694339229,,
-44.234282201273565,-20.453139562063694,87.45060762553038,1,5.848942837429981,,
-76.81021887972534,95.28790626715778,72.40793915708366,1,0.8179814597434347,,
-8.731766354578351,30.011104279884048,-78.17635944937899,1,-2.282218869148585,,
-21.192444714801397,-49.465679315812785,8.250616389046407,1,6.710633192220581,,
-56.02795518705213,-86.95053223717176,40.97214591325549,1,8.825647101561948,,
12.58310455492111,79.1319542826466,3.3503542411092324,1,10.026536242868886,,
-29.34482871116726,-74.71236604602407,58.073062651076036,1,8.183508599478092,,
41.582937740830836,-96.5401385583753,84.71191978792922,1,-0.8201539043564823,,
-57.24340139684192,-39.30421711840444,21.435808436183336,1,6.4117066801113785,,
10.62371426769082,-26.242837821037647,-78.48969943616852,1,8.522904165699138,,
-77.2186168906894,4.891897974676995,78.39887982081149,1,3.9124663636440027,,
93.31382224420813,-36.7529491587399,21.695505531251502,1,11.525604941732228,,
-19.3003301488057,-70.56892341407581,-87.09685762399535,1,7.057121862140028,,
-65.36413399643999,-13.3057998132476,73.66186470071008,1,5.2060993222003455,,
39.9770602191533,74.04101186238839,-10.65831385279159,1,11.455421515434551,,
89.60428729528675,89.95871516633811,-4.914532740401478,1,12.535142825566073,,
-99.66029888383818,18.201663676651147,64.07531688901894,1,2.6243532970932852,,
36.947721268154574,53.384154329517266,1.7821438664507028,1,11.213635125698527,,
-96.73053530095896,34.861949170087804,48.96688059622667,1,1.42179524236028,,
75.18908800630841,-25.435844510850348,96.59642825868471,1,11.276644924434096,,
33.38116296822935,88.89040509927564,-84.26038437975798,1,11.354601040381239,,
-77.5628131773102,80.62648121758203,-53.38395629569879,1,-0.7408538989330943,,
-40.29037327414859,59.55830239064412,80.61063393659924,1,1.3699465343901118,,
9.630121784448065,26.108712271188537,-69.91156709990642,1,9.276999339978726,,
21.96855493922594,99.37675962797977,32.74621452481998,1,10.83749651409069,,
-48.067580264912955,54.267784644449854,40.86555884163856,1,0.849329671269273,,
-77.46207328355088,41.90008526715023,63.28061486185113,1,1.5064958478814638,,
53.109373010435654,31.961077463213485,61.00827961996782,1,11.477487995512368,,
39.65060932559095,38.235055646451485,76.25227968806377,1,11.136027114508108,,
-51.34641585508104,-73.27895567205557,56.95677624205797,1,8.372140304482436,,
88.75609415044686,39.02414381232124,-81.3054823316723,1,12.272552280363277,,
67.94483103302072,87.59413813467505,-68.83074705696986,1,12.211285968817766,,
53.71728574642247,66.0103487167635,-55.696311540672184,1,11.798297255789263,,
64.2715123339326,54.28297141062013,-50.617905975558955,1,11.948218290861503,,
66.68736287395194,58.307234498578865,7.2040525159221325,1,11.989421634039163,,
18.55309064232793,88.22092475643501,-94.34928860848117,1,10.63205154744544,,
-62.16968980580943,-48.06505885014567,41.727459865604,1,7.15057223123827,,
45.77716992551828,41.637988162774334,32.87708308675732,1,11.381140741688654,,
-98.49493346523064,-93.44714820636004,-27.433707737536174,1,9.01236265988977,,
-69.96599232102456,92.50424634892704,-93.8569758656135,1,0.050728096737363254,,
-44.26024149978398,-99.90255248668029,-18.485863839531792,1,8.901922148732842,,
-73.39372325151538,84.9331883518895,-25.689740507033786,1,-0.4364713311753055,,
-6.75397443736292,-58.71992745413526,-14.420433354258844,1,6.469134285420652,,
21.029262583269936,56.64487050967433,-15.399513002147547,1,10.529622777214124,,
-40.66685956566787,86.55396019337769,-64.07945265874311,1,-0.8060811870501352,,
85.65259560629796,29.483366834801906,-56.769998684519685,1,12.150292767599062,,
-68.4236208022018,-59.72343360288244,9.401340711214058,1,7.570212795990438,,
66.35670697694114,12.740762649199633,16.898452619406367,1,11.637569597983466,,
64.74999402818626,17.52411598227297,53.103068423880664,1,11.620103932544223,,
38.91367778641235,78.31625459506937,-3.271497915510846,1,11.443594168048042,,
-59.449444045250324,-54.67942052440187,-83.90715881626821,1,6.329042235276308,,
13.3545127239163,-0.9803165229130828,34.737413422583586,1,9.1860989717065,,
-32.21107037513888,-38.94214227114035,54.60327334650572,1,6.617892287131663,,
-55.19778817406953,86.64422827728433,-11.564378144277686,1,-0.315921486914946,,
97.61603063240536,38.71419905398117,-35.14388802871371,1,12.366155732842124,,
95.88467921117025,35.58443618745075,-59.75726977886404,1,12.336178244234938,,
96.5646784699594,-26.015755655134253,-97.43146822634583,1,11.851940408157683,,
-82.06868794648588,-60.96028383770242,-35.94076818096647,1,7.3229288248799005,,
53.29907074528444,75.38473365381641,-69.41436657608273,1,11.849079129329391,,
32.973919048418864,-29.41415165539687,-96.05346544637389,1,10.272780629480419,,
-87.24330384774,-92.8523030433561,96.19144043139013,1,9.401259279375845,,
59.118701413817966,43.76083780506619,15.469882388223377,1,11.735927405406233,,
-60.211819963637225,-57.83713614271318,-75.8875948233383,1,6.678993179962026,,
-90.874667948407,54.9818650181346,85.92491684674644,1,1.552380086342474,,
96.37904197560725,21.68216119191353,20.49786140537664,1,12.198044537170825,,
60.864249651184174,83.51448753559269,-40.89887012255233,1,12.04358776715879,,
-63.54087557105012,-54.59495099339327,59.447912547964755,1,7.630410483765429,,
-78.04107351817366,48.665880980460855,-21.381445569150515,1,-0.6048203282467123,,
-98.27961481264195,-66.32397389865021,49.92476472236129,1,8.234345005499526,,
-78.4402965368856,-2.9065971987400685,61.07430168401527,1,4.190874420245389,,
-89.69043985613652,97.37469709999576,60.86353393330124,1,0.6952227342961022,,
31.377229038231413,62.269482295597435,29.431213374393295,1,11.050879062301872,,
34.27441057997165,60.350797503659194,-81.55179464616549,1,11.216502782823635,,
39.5440217091454,53.12467238994032,-81.1347959141512,1,11.348339559470139,,
93.37259523706913,13.673816366878189,47.184623929316686,1,12.074502597543528,,
44.36062286279383,13.521249727068252,-76.98855275372361,1,11.187479278972617,,
42.4762976924379,89.68925192497304,95.90834639305189,1,11.56882509115408,,
-31.54251953705145,-49.10726438602464,-28.979801226966153,1,6.451484648806272,,
-76.54581500118405,19.94989347974574,96.49406328022452,1,3.2218307724167037,,
-35.697663453052385,-58.1384574127124,-87.6164915775002,1,6.474548435440662,,
-10.317322538708451,60.00420848208763,64.93805899589388,1,1.1272834975459145,,
-49.86528246162769,-74.13506256681313,83.45098645808007,1,8.506211236309946,,
-8.382182120184822,-61.02738498443878,94.79850802453052,1,7.207240222653226,,
17.150340448262845,13.631309063575102,-81.03372103209969,1,9.927232633602063,,
-77.02375776628455,-81.53679933109986,19.483393863724462,1,8.668348006401342,,
56.347556316646916,-26.149531074380494,-57.40694724563446,1,11.050216857662111,,
-85.67487200826113,-56.598747768468606,-34.34400726622015,1,7.064347801268861,,
-36.35226595628651,-94.58702081776353,8.687871519779122,1,8.728375368756142,,
-20.045610826287795,66.75236190548009,91.53024815863735,1,1.3827732240591957,,
68.60824850633134,56.752576199845215,27.715926728997875,1,12.004587596126367,,
-23.415986229744078,-49.51607946025185,32.615404271599346,1,6.930030987163025,,
-51.23338022813704,-48.730840043224745,-24.8993660608801,1,6.554170460727651,,
37.35791313868781,54.94343336491809,7.175705918971587,1,11.235325636642251,,
-5.060652799610477,-40.403270649966046,36.344113691755986,1,5.885681903622675,,
-72.75297329769694,89.63589361376422,71.218385446373,1,0.8526731009877495,,
-83.30306537389245,-32.75229077988347,78.6450592616497,1,6.592946398138444,,
-87.21769717398678,-10.101253921813736,-27.47108865947123,1,0.19597906326053138,,
37.07927802805897,2.0833243655711042,-75.46161113848655,1,10.835420553555025,,
88.01327751408263,78.3768819450047,66.98489476267915,1,12.423290753959975,,
73.06068787247504,96.15940358069153,2.969132783666373,1,12.313411948541463,,
6.704464991493397,97.95154810249022,-47.376045910181766,1,9.396616776954984,,
-64.22397871299925,-55.52744073981637,46.69998005335887,1,7.59514336803984,,
72.19389352166905,40.0488603987486,31.856719816086443,1,11.954958271410973,,
38.871115476464645,-74.8605948821669,87.87154578232325,1,-1.1345513979591866,,
-73.59904678218967,-85.28287160879324,73.41524378407213,1,9.009005273899444,,
-4.730665058210115,-81.88515088577412,18.859739350686787,1,7.058830197727788,,
-46.48241757260432,-55.191196284557265,-62.276170402381226,1,6.5937840888927175,,
58.3474853071406,-46.77803426827876,16.107194303866823,1,10.576243232568315,,
-25.896211418396618,-96.6307670071586,-82.87842079932636,1,8.271776042997415,,
-87.3636977117588,-90.44261203330748,14.379768974727348,1,9.028959273304837,,
72.52370942023931,98.4211050904024,-42.86695099989335,1,12.333481393538781,,
-92.86950164883282,-74.8184266487731,20.4497685426406,1,8.44771107228086,,
95.73120132998443,98.08931160362742,-21.913586448883994,1,12.661118633003824,,
31.87934299660473,50.05791961154584,-0.9062142543228902,1,11.0026850288405,,
35.470231672299924,-12.482187574175207,-25.025639044086457,1,10.537687948792968,,
-21.156965826915688,-51.665793013442695,-29.137954483193806,1,6.513029870499104,,
19.14668161205868,-22.66268637815012,-51.96928763549595,1,9.490518470683869,,
-66.1855052056575,9.662612474891574,29.846367615675252,1,2.203034509117168,,
16.31671055998465,85.6003328963072,96.94695121126007,1,10.337714624698465,,
65.24485303677876,-85.22266758637195,-80.15969398493397,1,0.8816531933871038,,
2.8558724969744542,-58.061055547179706,-92.80831480470573,1,1.58301648535658,,
-12.550081379589884,-84.84908320159457,53.35487250915811,1,7.950403156773137,,
53.21259072897311,-35.84637623861104,21.277938147526744,1,10.673204742922975,,
-42.055681716655926,-24.64556872473247,19.86388513639774,1,5.265406320409213,,
18.352950881579446,90.47850259724173,-67.62867331226052,1,10.617109512257896,,
-60.96995779786687,-39.86120097504655,17.814606814283973,1,6.418109957811402,,
90.99963120401293,-1.6931161648928272,-86.41359396681985,1,12.003788715916968,,
48.14322652613006,-36.349616915277295,-89.20848380635154,1,10.705695832351848,,
89.53429587950224,60.32592714465217,-30.59725083877638,1,12.387594385878876,,
3.542351958522416,99.73133643178546,-65.39121524321583,1,8.620543595233153,,
-72.89458045893302,62.69185200301772,93.31185373720517,1,1.4884353991355823,,
-39.720461586359356,-87.12052717509752,94.29684999599208,1,8.841123797011734,,
67.06232844445479,-9.82563816842681,31.118514465097547,1,11.406333307236618,,
-64.40053112717973,-44.2985839933131,33.249529255008284,1,6.862093077524937,,
-37.390659917871915,41.199537588760116,33.9641552615872,1,0.933078372468757,,
83.74934191445776,72.15379190189459,-60.36019894166302,1,12.383841725954579,,
63.98855079757959,99.12414501573474,84.08904175073229,1,12.132558339343579,,
-61.973141642113674,31.09489652582962,38.17303718481393,1,1.283134402916025,,
-86.21702238144482,60.16893409377535,-24.24937598253507,1,-0.5511302930675616,,
38.00501980950577,-95.93708264591389,95.82292008793623,1,-0.9532731405208728,,
74.22372239630266,-0.990411476509534,52.09749369447272,1,11.624916881922395,,
50.362608612068186,69.35168137582389,5.3023906277487765,1,11.706881196550624,,
-66.60856389617973,-57.3515913834354,-56.030765398290484,1,6.8700297383563385,,
-28.27592427618031,24.00138667300673,58.163218865774,1,2.115265588195744,,
-36.0276039660983,90.51440273437169,-29.76906559451187,1,-0.4506500108523311,,
-23.85896764671913,-6.856312136775333,-21.608934164168403,1,0.2504875285868998,,
6.918972429329018,96.76794480842197,-0.20323687740455565,1,9.394741238307185,,
80.36656369178957,17.647700993221214,-28.44502117384946,1,11.962745857466631,,
-50.49872819735428,84.70379394432095,-67.54585849429297,1,-0.8587926378764941,,
-16.687471788177245,87.96106546372093,74.39145095237627,1,0.899024511997356,,
-46.974694614537896,-42.914770519914654,89.48944014013034,1,7.181561544281688,,
-32.57905196149486,-56.388564554518794,97.88312913290315,1,7.7438166792828,,
93.75015630947028,84.02433585273434,-55.09185017992175,1,12.580761793646326,,
-81.08902237124734,-71.95009077016886,73.77854130497583,1,8.553752735415783,,
6.421052267412408,94.96272246557022,-76.16719620764809,1,9.343088629205397,,
-31.684838483017796,80.10224598611157,62.21212059699095,1,0.8423813116240263,,
3.993491954427175,-34.99029170377233,63.47405297854225,1,-1.9558088918038958,,
-62.62863112533073,62.31069241600466,-66.2950915538296,1,-1.1138869969698306,,
52.52064696491598,96.11993913518897,-29.211548955085263,1,11.923240552254907,,
-62.08022941283258,2.095000927271218,39.84677391290956,1,3.2451744955622255,,
-93.29886930600412,-88.7787486515486,88.17392787622103,1,9.274670235980018,,
87.56871999917641,-7.137897371761892,-20.738641011499915,1,11.850026686174639,,
45.7509849830793,-62.24246822939152,-93.04707966687316,1,9.95154246089861,,
-27.40559750439482,76.66407693568893,-82.4415008680901,1,-1.1158424930718167,,
84.11265931429293,-19.631324117386505,4.246272794454264,1,11.633678631110266,,
31.208746391897833,-60.54589864481186,68.95010395311849,1,-1.0838181454375857,,
41.66472997532964,33.2855072979823,63.00098561600762,1,11.168981589960042,,
-29.93010655616597,-86.50309731966726,81.16681713964388,1,8.625447053655058,,
31.044442084896872,-94.42083518573729,72.6365404250246,1,-0.6970758273452223,,
70.5523090940019,26.8457361510845,-22.675833573349813,1,11.862164416451094,,
-22.041554490479133,-88.38154005078773,-50.16546681422358,1,8.042285277549066,,
-80.5144988009484,35.028121826823686,-53.84784383091017,1,0.08781471486136183,,
20.385964092320762,-62.52305752705336,43.17814348101096,1,-0.5476520379615168,,
-28.04648790632911,-61.97239457417607,23.408558470719832,1,7.5146816372234175,,
-91.13843127173624,55.97229971237938,85.72547856256345,1,1.5257584193272191,,
64.96448490693815,37.12088679456358,-10.93563418983261,1,11.824928460879708,,
33.71713416022099,60.50692100918971,-38.37710547231452,1,11.171568714770018,,
-29.881944200513487,-45.47257666572837,-9.588682923289738,1,6.399306694081381,,
-31.042309890402684,-48.46528263067782,-2.2042969255320344,1,6.667014387440367,,
57.17718463161623,77.5507387207238,-11.181550307741617,1,11.920558782675005,,
-70.10156083467966,-33.54097206246607,-16.50965217895275,1,5.483642173087809,,
-7.955163700242052,-8.85829233133444,68.5265062459918,1,4.607701367232553,,
-70.19432350921142,26.711993291042436,64.63798523258102,1,2.1373429531391936,,
-33.18547514161565,-41.825224820528774,-13.697342863733454,1,6.121923065946897,,
58.736904681452586,89.46151343929583,-20.454344555818672,1,12.02222455235848,,
35.77778554768318,-24.349297524438196,-59.818308254897005,1,10.419991625830052,,
9.297536403831174,92.56882667296455,-23.860979153961146,1,9.755247653361279,,
-42.5147918452651,-3.602213317209446,-16.716622778265954,1,0.31991061137973914,,
-19.453467348736808,-22.234853610491,43.0206054882637,1,5.335941840985249,,
-10.526428639034947,-60.91539832937875,64.11098929212176,1,7.2130178480010185,,
35.49705146664077,-40.438582797204134,65.52100762065905,1,9.675067363765454,,
-99.25449595098361,66.35932987337954,46.798839303839415,1,0.7924767672327592,,
67.11324206513626,15.562305989296465,-67.70462239008343,1,11.738761255183203,,
46.47253595487406,-17.643864428276103,-70.49027081862722,1,10.908382715412198,,
51.502848170305214,-14.287960329801862,-17.079312309432005,1,11.033537980291054,,
-5.89821365492933,-71.06909040210583,82.52883619241027,1,7.18248144505398,,
91.75866401565106,-5.182315017048178,-77.28359942930499,1,11.976605486021695,,
48.485355912286224,21.567245465003037,-37.01875007108229,1,11.343357733601522,,
42.929197906419716,71.03689349649429,30.596358823729062,1,11.503957449645906,,
-44.900509063180195,-32.05553447388523,61.00980435514178,1,6.315832206299747,,
-33.325591097849006,40.75774583941267,58.18462772623909,1,1.4370320545734527,,
-1.2572157896086011,22.799441988422053,-76.60058339880231,1,-2.6391234161435606,,
-11.644310396071234,-93.7892347840742,0.9397981229045449,1,7.9535811268518115,,
46.34073261645404,45.24149992816879,-6.877092977330879,1,11.449530675641592,,
-63.321849288339614,-78.17659475134877,-64.00358287629255,1,8.018275515995894,,
-22.4730589361952,-53.63522270482988,2.252972079122406,1,6.902977058272144,,
-65.88395457257268,62.01240104573322,51.1797323680745,1,0.9022336792861669,,
26.315460488985387,18.988923360174258,-77.47641409826562,1,10.550743128824996,,
-55.952320724326654,-6.0889585279002345,-50.06503346664939,1,0.10107048790115053,,
-15.208541107214458,86.5913023508678,-88.33284618496894,1,-1.0610039957460633,,
31.674669587176773,45.9624378803082,-96.86989721214532,1,11.028338841728889,,
-31.702165990785815,39.78366256689916,-28.685976941687997,1,-0.8531017134105638,,
-39.87850884876851,-93.58514187326492,25.2849847524538,1,8.805132176123237,,
96.43467751292481,3.410466946391977,-11.295990897014253,1,12.070269137862859,,
-72.62611895852584,13.603442717264702,53.142901034229695,1,2.6549431341926093,,
55.48902926822643,86.52275421395825,92.09986343074235,1,11.885062828228923,,
11.091883481676934,38.85339122240625,24.885660358177496,1,9.49620280088735,,
-90.74736754917778,-64.70875121199174,12.159906088204053,1,7.9080582265455055,,
91.27836153534601,26.701369083004423,87.00016784966336,1,12.123991035093686,,
90.1510898961907,-48.68261600175465,-70.5091148119206,1,11.408922292054356,,
71.86046246931443,-80.15529519860061,86.57943676233499,1,-1.033636490617268,,
-65.56746305414272,10.644470690752605,64.28964639809418,1,3.1677384084371845,,
-41.0881374480788,77.94894857171033,-68.78966495423828,1,-0.940182285714861,,
71.43777776572358,81.62082780807569,-59.75956750172182,1,12.238266499724205,,
-76.13932140952772,49.27972535630607,72.51179177062063,1,1.4740985513305738,,
94.93543961461319,75.62653573943277,4.834826582168894,1,12.528724082438966,,
38.82305727428117,-77.13177740829933,-84.62953260097703,1,1.0494705970344664,,
93.61818379888587,46.922672445587345,-47.43927534624541,1,12.371692779132179,,
-66.01489285023281,27.183462371495803,76.37255279058859,1,2.38291331108899,,
-89.9525087403231,43.857755131490684,98.38252513660876,1,2.0881602546159064,,
-82.38460327863662,-90.54197100327133,81.02309425601788,1,9.254544541394171,,
2.262757192223863,85.94819501541033,91.00145006271984,1,7.768138812280973,,
-23.74285387871351,-73.01774106278597,97.21528168125073,1,8.170820244683282,,
-36.120436573817095,87.45342335582234,-3.125355245582573,1,-0.25767113702162514,,
-74.58248549188353,-24.280924571936602,52.80144080218647,1,5.736892596968028,,
28.212349455098717,-21.57109603656595,94.40477799630517,1,9.788260978164274,,
43.04939023761201,14.579498361572906,-85.51794155339924,1,11.164456106228787,,
-66.66703698875172,-54.89182545703417,91.20706528612605,1,7.853097146825922,,
-38.96490052755699,4.027724423483892,54.510319605706584,1,3.4546787212907635,,
81.45899868177962,13.525833150105893,-3.0708443987712775,1,11.929318754614899,,
48.07480786157261,-3.853754711552404,-36.50679525940763,1,11.084497821599212,,
-30.59267259881402,-59.699979282558104,89.00523831205689,1,7.8048120183644025,,
42.442921008878834,99.19409362421942,95.43199841883249,1,11.621589833339215,,
47.234998715628926,79.57568788705203,-26.915056577897943,1,11.703166860084963,,
-97.4582091508256,81.4053194260873,11.242876337086782,1,0.3259480101104498,,
-25.759982219420618,-90.51927601836307,98.86246071692094,1,8.68754866824138,,
-29.19271030893369,-77.79559792807567,-87.3470365724015,1,7.582412943086444,,
-53.519072496499874,-41.04757080891781,-18.974822133914103,1,6.060638727748564,,
-6.4505881089610195,-66.87982739658938,-13.711989018836611,1,6.742664654821115,,
-55.718094480585,84.52802408984219,-55.79606719794272,1,-0.7358619274695811,,
-34.28849965473486,-61.59699843562794,-78.91716361584177,1,6.800586203610316,,
-64.57461192604022,83.60613723436319,71.76661288791996,1,0.9142049670020196,,
47.16433070237971,78.05770437301327,38.35168022198114,1,11.660221167359408,,
-81.53810517527835,-42.91845237235319,17.592124456332403,1,6.651957000993581,,
29.3229842900423,95.951443127639,42.39902329916263,1,11.171201307283013,,
-9.395594541574749,-75.92259989546581,-95.62974881321536,1,6.869728022524309,,
0.4535075747934991,-24.766083251275695,-54.73490531359941,1,1.795173515683715,,
-69.49064745508791,-67.46926293435322,-23.326533161402896,1,7.758955734913759,,
75.8769154872519,45.57342728675842,-45.14452155944249,1,12.098490722254406,,
-77.00272200983058,46.90572693501092,23.188195769944887,1,0.6515378021685915,,
78.24861991813393,8.332270275505271,-32.729163315740365,1,11.853523190629382,,
-22.010302198287523,-51.139335114578174,-34.50065145391601,1,6.440622000339495,,
-98.30470654770878,19.438624554770012,46.62389222893098,1,2.0655555131148366,,
91.74876238131147,-10.07231383772118,-99.06331621031961,1,11.947922860981194,,
78.17390190897294,30.595434798436074,50.337531146702275,1,11.97645965335962,,
-82.75583319552311,9.426713472550418,21.288681784692407,1,1.856747848372033,,
-58.6814153499646,18.44277184597778,84.23410056682754,1,3.0687797885437327,,
-65.3545613028133,-72.34229912088446,-9.3514868075947,1,8.073444706265665,,
43.76008700627347,34.918341648038684,17.75820415096789,1,11.28041051527963,,
-87.56701318749424,-61.92418427033293,28.314295940439816,1,7.863212185967571,,
56.54649344660469,19.945760985326256,-40.979652080778386,1,11.533194887585955,,
-98.1137238102054,88.66173305997262,56.172722168140645,1,0.7088664706819218,,
45.67603761645709,-75.88771572976422,-58.85228293995062,1,0.6826175447376469,,
62.514379343135154,82.74445872777676,31.15570928334712,1,12.040128788135657,,
-48.175382467377936,-58.29325233454013,36.41961999525674,1,7.597780194579321,,
8.265464364165865,-86.28725517242601,-90.72441195472211,1,1.001377331210131,,
16.282231297758255,17.98679392035003,-10.57410613039098,1,9.824502763844643,,
11.295755528250995,-83.998759684457,-81.74719550784886,1,0.9145890086160839,,
75.97862533527808,-88.94292632621834,-94.25605178319827,1,1.0157679731379903,,
-20.158637403433243,41.400917887238656,95.53811155057595,1,2.1232828326365043,,
61.32910899326984,84.9112698684674,28.93327902842571,1,12.029328343640932,,
-93.25265775897628,89.62465321454674,41.093032800344446,1,0.5565992146910022,,
77.10936792834688,-12.493625173230383,-55.89979151918658,1,11.653380051544437,,
16.785854916674726,-11.746736552792104,-98.6237818195935,1,9.584342182057464,,
